0.33767606172844555,-0.041419936201751856,0.0715242050069586,0.0010944294963168694,-0.0010723119395822996,2.613767216050701e-05,-0.31075833529896163,0.03627290166145242
0.3391882846812432,-0.09914366487247149,0.0751893988642329,0.0015630154014377189,-0.0011073911605014879,0.00016766462783855102,-0.30481874465807984,0.061535262437978674
0.3214111329801445,-0.15607377623800395,0.08075965759132475,-0.00010121325577174959,-0.0011111975866645435,0.0003138310654650718,-0.29584133963428827,0.08514175606264097
0.2889761340860684,-0.207163217014958,0.08709326424853024,-0.004705085743610582,-0.001083350102603745,0.00046594624803636674,-0.28428780972393475,0.10692746350724283
0.2443305619342418,-0.24885417367384258,0.09279488765012227,-0.012553391578918887,-0.001019211201226884,0.0006180466385123207,-0.27056128122906825,0.12664178338722643
0.19073791299342782,-0.2774388985446408,0.09635467861143712,-0.02326613301894161,-0.0009158825104370957,0.0007574923060062422,-0.25508208279287414,0.14408200253032744
0.07787398922824126,-0.28770716842616906,0.09299086028430631,-0.04821468573803632,-0.0006182562292732882,0.0009396566049480733,-0.2205735890310926,0.17171756648282158
-0.0723515236770321,-0.14391846003307526,0.0374917600120205,-0.07768734868648845,8.517947178126162e-05,0.0007176259563487857,-0.11457975411337207,0.20125254754764527
-0.07058273281321158,-0.07934886898533565,0.011853774242426075,-0.0681885887132261,0.00019815739367554306,0.0004773158303212078,-0.058910503475680366,0.19064983782163977
-0.051382763257959305,-0.03642613572471524,-0.0057782888917477,-0.050084459136558915,0.00020278907235916875,0.00026357124496485275,-0.0047919733663207,0.1575993357026453
-0.03875833021073078,-0.02125101409164808,-0.011287288570191543,-0.03805347907734777,0.00017506551611707816,0.00017043215812819422,0.019445098460496663,0.12811126447888557
-0.02593991385469558,-0.010466127367158884,-0.013401289771613069,-0.02483272816667698,0.00013210529499095314,9.293483944570518e-05,0.035432331272959215,0.08910944591894955
-0.02270270870051394,-0.008326337671145455,-0.013267426556337255,-0.021316988732724727,0.00011848893158532451,7.596923247719281e-05,0.0373573043437272,0.07761311486862288
-0.017832565643266608,-0.005516208521959087,-0.012411800836290114,-0.015927106887812792,9.717049581420792e-05,5.256012389010424e-05,0.037850124838980224,0.05910075234505219
-0.014912831778094108,-0.004065492191278046,-0.011449929465849102,-0.012670930823048853,8.337213306946812e-05,3.9432908800629326e-05,0.03637721192796069,0.047408565914039025
-0.011948034333117879,-0.0027755133804985887,-0.01005672985890857,-0.009392681247368936,6.855329340242847e-05,2.7743630661218803e-05,0.03314152451078228,0.03526557981058687
-0.008493639584240511,-0.001517551752557266,-0.007796288924957937,-0.005709634663434546,5.052593603252227e-05,1.5838165884570494e-05,0.026585132500791676,0.021209651743174716
-0.0062347064016928366,-0.0008506789020214854,-0.005871681727938164,-0.0034794836580362824,3.784268671702685e-05,9.502626210106637e-06,0.02027051870201776,0.012528834185496522
-0.005267152445331139,-0.000606970361964783,-0.004921780749442432,-0.0025991453787270495,3.202395949114159e-05,7.003716359992669e-06,0.016980816910058254,0.009087797029851102
-0.004555299301043197,-0.00044528244946524917,-0.00417012536305987,-0.0019919928375391675,2.7865175663864448e-05,5.114135628181031e-06,0.014311376447330349,0.006721718066067986
0.27087235934741327,-0.030795065714391834,0.06434589087727613,0.0008552776480352372,-0.000862823073461263,8.526687741735754e-06,-0.25178714413289677,0.028243608967099057
0.27300823496337445,-0.07262261203800371,0.06720146385339755,0.001287016344258083,-0.0008898186056282661,0.00011078245484631207,-0.24729517298628437,0.0479955090373537
0.2624516543233476,-0.11459622118297606,0.0716233013365732,0.0002050002464539935,-0.0009010515552208888,0.00021453067292475744,-0.24048450672838328,0.0664925518815977
0.24203263167541636,-0.1538802853057419,0.07688436465616208,-0.0030359881885541743,-0.0008941582129207494,0.0003261232805557753,-0.2317038285512619,0.08362624058332215
0.2126333775885731,-0.18841271986146854,0.08205215983170679,-0.008822471549547965,-0.0008638111566003348,0.0004442533450131025,-0.22125146531278708,0.09921198140204067
0.1753871030359634,-0.21550019918007673,0.0859924941232106,-0.017136080189365705,-0.000804341007824101,0.000561803134829217,-0.2094374446938399,0.11309696046416613
0.088628879292267,-0.23783727874855967,0.08612978316462869,-0.03844259575252542,-0.0005983653684958846,0.000748080407378464,-0.18298441148867683,0.13543243672607028
-0.05711820387535562,-0.13389028408175654,0.03911440994295275,-0.0711248414312556,3.629165267456927e-05,0.000651918468451757,-0.10034662313893832,0.161833826445437
-0.06115407866264723,-0.07484331178248411,0.014135822922086401,-0.06402549960756705,0.0001620118168057565,0.00044149895803441,-0.05566531420008875,0.15565826127442614
-0.04590480990393797,-0.03434847178473592,-0.0034930867924805125,-0.04786477087455503,0.00017839767044091799,0.0002445344257482047,-0.01057847045142105,0.13171007450651767
-0.0348777373870478,-0.01999150612083879,-0.009259042141309596,-0.036804783671607263,0.0001562954511328953,0.00015802034291064878,0.010768014408521992,0.10903903795479127
-0.023454000859974986,-0.00982608310265795,-0.011908332232711113,-0.024442551195595488,0.00011899777558075537,8.609239931187717e-05,0.026257935648717128,0.0777755791464375
-0.020550834439564947,-0.007816019642767303,-0.011962689381251349,-0.021105498971989912,0.00010688420326235979,7.038044737734535e-05,0.02856312006442252,0.06828760560030696
-0.016175508470157623,-0.005180696530955408,-0.011429933826272385,-0.015933365595378564,8.791826268462788e-05,4.872693110358078e-05,0.03009840364073778,0.052727590299284914
-0.013549357757707166,-0.003822272248671809,-0.010680135053330993,-0.012768118976860835,7.559510005406591e-05,3.6565221160220433e-05,0.029544908870652933,0.042705303426538825
-0.010881212700724462,-0.002615376808359557,-0.009508974149832901,-0.009542827974210289,6.233268161392243e-05,2.577378424057913e-05,0.02747767447553578,0.03211788615395233
-0.00777145632651588,-0.0014386732248542525,-0.0074988711283179585,-0.005861685258135731,4.620266779041572e-05,1.4783447868292134e-05,0.022568257859391136,0.019600627867182585
-0.005737718929545946,-0.0008140188604641111,-0.005717313499636556,-0.0035953400547991594,3.4815136286004784e-05,8.94625306618472e-06,0.01746929089347085,0.011702111709349601
-0.004866649168273812,-0.000585145955967152,-0.004819151938732733,-0.002691241614288237,2.9565993325969315e-05,6.629617844354603e-06,0.014723305017172365,0.008528270087696108
-0.004225806666232794,-0.00043288914089528784,-0.004100489900373833,-0.0020641750034627207,2.5831758991750973e-05,4.859687333720871e-06,0.01245889236998381,0.006329469483926604
0.2221137992041164,-0.023488177625518473,0.05847865532415317,0.0006862860048020071,-0.00071002240109211,-2.935880691002036e-06,-0.20813526853812872,0.022571811734838628
0.22439909258301732,-0.05473798026372977,0.0607605251641731,0.0010777692052081126,-0.000730640282276087,7.399498007200395e-05,-0.2046273740942459,0.0384124086212226
0.218023439078025,-0.08648044104471009,0.0643423039206059,0.0003609152883804738,-0.0007444263259424206,0.0001496769380247109,-0.19929580285222215,0.053268689165717295
0.20487840273843572,-0.11708249149053383,0.06874570718185027,-0.001975176762630579,-0.0007481662732980638,0.00023286213808807203,-0.19241323678377548,0.0670671446290325
0.18520546416989347,-0.14540403883168082,0.07334184340071988,-0.006311272589149945,-0.0007370891982073867,0.00032464957746430043,-0.18420928592202737,0.07966706027392328
0.15915984139066422,-0.16964839779242977,0.07729927555026642,-0.012800370610776534,-0.0007052477818996653,0.0004216025787858112,-0.17492190325899293,0.09094986657442787
0.0930865126921473,-0.19734950037577387,0.0796894012218779,-0.03080399020186107,-0.0005668790380124604,0.000597558016696753,-0.1540634952335947,0.10930027951833188
-0.04455109408552837,-0.12519327898650262,0.040249057722773623,-0.06538733202140219,-3.3885393807900754e-06,0.000595922111511692,-0.08809852130837843,0.13257017090893486
-0.053449165021386656,-0.0711081316150833,0.015874366867464268,-0.06036982177703885,0.00013255973832909237,0.00041198487740822193,-0.05164934313112201,0.1290560035558703
-0.041487576793757315,-0.03262146371716773,-0.0016911986054843463,-0.045787420148844606,0.00015880994622634862,0.00022892322243128722,-0.013803993240543438,0.1113027754111051
-0.03174906069598297,-0.01893070121883703,-0.007589054078878476,-0.035537654055882766,0.00014122912840800633,0.00014777247636168313,0.004897417204651237,0.09358367212568736
-0.02144290803525285,-0.009279157046858635,-0.01059952151993646,-0.02395153470557068,0.00010843195282183691,8.039347307352704e-05,0.01945866555224846,0.06825210791340193
-0.018807852512236135,-0.007378285251387591,-0.010795881661508367,-0.020789974511621925,9.751500242824527e-05,6.57148939853795e-05,0.021920225364490665,0.06036622957211817
-0.014830613333511376,-0.00489111595152515,-0.0105210412553957,-0.015846368371299546,8.042862099747299e-05,4.551542180965954e-05,0.02407973655222822,0.04721837546139236
-0.012441314103805329,-0.0036114279791114195,-0.009950112095554233,-0.012787284910852514,6.928888306877264e-05,3.4157058220526705e-05,0.024155246736512523,0.03859528268722843
-0.0100130741577888,-0.0024757576718797756,-0.00897455492603539,-0.009635927159919264,5.727942881680413e-05,2.4115207647935015e-05,0.02294067722957733,0.02933802493589456
-0.00718282006704055,-0.0013691012247129223,-0.00719657616457859,-0.005984584960130568,4.268307242162452e-05,1.3891705600840466e-05,0.019299664880484804,0.018165879538146624
-0.0053321998097973005,-0.0007810603322611038,-0.005554672782102479,-0.0036988278449839075,3.234682131422233e-05,8.473575267123124e-06,0.015172872320214647,0.010963169249244037
-0.00453970576604691,-0.0005651173113381637,-0.004708780198933808,-0.0027768529563524185,2.7560801137694426e-05,6.3105760678436294e-06,0.01286907326056987,0.008028369943735507
-0.00395673976030823,-0.0004211122043407022,-0.004024134881145711,-0.0021334342615503743,2.4172145772279662e-05,4.641646146894232e-06,0.010936285894029995,0.0059792489531850495
0.3376740339661036,-0.041426127029753776,0.035276041150218554,0.0006030050826772919,-0.0010642464641063094,3.8491064163811737e-05,-0.31063689404937117,0.03628678580745564
