-9.365137686,-22.90992249,-59.3909976,-10.09277349,-6.993067781,0.876644457,178.6036882,173.342344
-9.035135133,-22.47499144,-59.01554742,-10.14568785,-16.29347478,1.190876518,171.390518,168.5868111
-8.939310759,-21.8561038,-58.75088403,-10.23323543,-25.90070907,-0.07180676,164.2289418,163.9444286
-8.981711443,-21.18765203,-58.56749885,-10.35019308,-35.63624465,-3.092314363,156.7275773,159.3875158
-9.149742071,-20.57075743,-58.47475268,-10.49432904,-45.52551625,-7.704262992,148.7675021,154.9170874
-9.455658554,-20.07643703,-58.49969925,-10.66378636,-55.49166349,-13.57498967,140.4071168,150.5402562
-10.5139256,-19.59715942,-58.9784243,-11.07128645,-74.85459729,-27.40621705,123.3433072,142.0990761
-15.85908394,-21.28371251,-62.82127742,-12.70583231,-116.6898566,-64.23813578,83.23087988,119.6542953
-19.47761549,-23.19646753,-65.73331389,-13.99922651,-131.6538645,-80.13836137,67.45424666,107.1710677
-24.01532137,-25.94851505,-69.5627154,-16.04489903,-144.6665082,-96.58116888,52.42567777,91.74160178
-27.09116836,-28.0258982,-72.2406164,-17.74933579,-151.2642441,-106.5212239,44.23167082,81.36935617
-31.06560638,-30.9894567,-75.83547672,-20.36403708,-158.0271169,-118.3540683,35.12602794,68.31589038
-32.33036542,-32.00357193,-77.03094672,-21.29633334,-159.8592226,-121.8976165,32.66598103,64.29722209
-34.57885763,-33.8963209,-79.13473892,-23.07546954,-162.8114141,-127.9288532,28.40923049,57.36312407
-36.21746079,-35.35132997,-80.70281419,-24.47225514,-164.7507596,-132.102153,25.3129642,52.50050217
-38.22581832,-37.22711121,-82.62071186,-26.30409073,-166.9222074,-136.955453,22.03326031,46.77847487
-41.28165185,-40.29736601,-85.52265715,-29.36809829,-169.8698999,-143.7827098,17.40443722,38.58290904
-44.02357256,-43.31768324,-88.17480113,-32.45754428,-172.2303982,-149.3495591,14.09601263,31.7194474
-45.51118948,-45.08925842,-89.68758812,-34.30700784,-173.4264073,-152.1618939,12.33648377,28.15480785
-46.78836119,-46.70439804,-90.95488725,-36.02065221,-174.41705,-154.4670446,10.39983863,25.1583439
-11.28893299,-23.82881642,-61.28114088,-11.925024,-6.486021427,0.761523592,179.4338036,173.5997403
-10.97956075,-23.4508327,-60.94716996,-11.97510393,-14.89622461,1.097172395,172.9031901,169.0164778
-10.86116429,-22.89887772,-60.66554567,-12.05832338,-23.58788382,0.163991559,166.6078279,164.5441913
-10.84816907,-22.27647281,-60.4293158,-12.1695434,-32.44751594,-2.261304795,159.9617424,160.1545397
-10.93060243,-21.6682783,-60.25243942,-12.3065792,-41.54389373,-6.137020324,152.7834894,155.8479269
-11.12377233,-21.14166612,-60.16559909,-12.46762019,-50.8592179,-11.26993767,145.067092,151.6307969
-11.9096816,-20.50796794,-60.37315638,-12.8545868,-69.56234105,-24.05280075,128.6551865,143.493709
-16.73887543,-21.81201576,-63.70269617,-14.40576606,-113.1033157,-61.19183661,86.81368973,121.8013808
-20.29590697,-23.66623858,-66.55275434,-15.6339022,-129.2520787,-77.54972787,69.8489563,109.6776767
-24.83191168,-26.37661193,-70.37996373,-17.57969497,-143.1941693,-94.17394581,53.88774932,94.5919302
-27.91527233,-28.41540417,-73.06284508,-19.20621125,-150.1791758,-104.1209669,45.31442272,84.36011317
-31.89336047,-31.31210614,-76.66102103,-21.71435485,-157.2686918,-115.9751947,35.8849509,71.34472246
-33.15669134,-32.30218094,-77.85748672,-22.61294823,-159.1768819,-119.5447547,33.36385671,67.30157396
-35.39874218,-34.15086119,-79.95509468,-24.33431393,-162.2407619,-125.6540838,28.99653134,60.28105007
-37.02907611,-35.57378917,-81.51710203,-25.6917629,-164.2462469,-129.9114351,25.81297502,55.32326291
-39.02253523,-37.411565,-83.42021902,-27.47977239,-166.4849219,-134.8981892,22.46448245,49.45216431
-42.04361072,-40.42908128,-86.28334361,-30.48900157,-169.5119827,-141.9861248,17.74309019,40.97445369
-44.73866994,-43.40900473,-88.88694073,-33.54464217,-171.9252483,-147.836212,14.41118583,33.81684865
-46.19306418,-45.1617021,-90.3711011,-35.38340779,-173.1439026,-150.8189502,12.63844954,30.08097234
-47.43647085,-46.76235799,-91.60587112,-37.09328483,-174.1510565,-153.2794458,10.65443285,26.93185682
-13.02019278,-24.65945435,-62.97448473,-13.58230742,-6.036501887,0.672373302,-179.7630883,173.8105876
-12.72855814,-24.32620339,-62.68161141,-13.63032184,-13.70852607,1.016205034,174.2171349,169.3682337
-12.59533987,-23.8299312,-62.39145141,-13.71035421,-21.6360802,0.321385848,168.6314909,165.0355361
-12.54273711,-23.25150467,-62.1184751,-13.81733706,-29.74680361,-1.645748828,162.7115686,160.7835984
-12.56150157,-22.66092217,-61.87957552,-13.949116,-38.13531096,-4.918347127,156.2289965,156.6124231
-12.66702931,-22.11900422,-61.70616988,-14.10390482,-46.82704154,-9.402567272,149.1286913,152.5280238
-13.22284267,-21.36719591,-61.68496603,-14.47549452,-64.74751921,-21.13404212,133.4907991,144.6462214
-17.53054624,-22.29480105,-64.49606958,-15.96258527,-109.5885344,-58.38569799,90.32579243,123.6057296
-21.01648976,-24.09324104,-67.27453821,-17.13923048,-126.930734,-75.26746925,72.1639665,111.81172
-25.55115715,-26.77915565,-71.09990326,-19.00358784,-141.8222159,-92.11530838,55.24995674,97.06983675
-28.64430314,-28.79255478,-73.79006914,-20.56412087,-149.1940585,-102.0544299,46.29702456,87.00433211
-32.62886062,-31.63659506,-77.39437352,-22.9782892,-156.6000402,-113.8713253,36.55392759,74.08715714
-33.89154227,-32.60606393,-78.5925247,-23.84620484,-158.580016,-117.4420879,33.97584175,70.04299442
-36.12841431,-34.41531798,-80.68520939,-25.51385078,-161.7475153,-123.5817832,29.5059883,62.9799928
-37.75133747,-35.8083862,-82.24196369,-26.83385658,-163.8131996,-127.8873941,26.24172656,57.95919391
-39.73094986,-37.60966615,-84.13134183,-28.57925299,-166.1120119,-132.9647009,22.83157539,51.97660217
-42.71911403,-40.57466319,-86.95762851,-31.53368358,-169.208428,-140.2535028,18.02808496,43.26663948
-45.36967347,-43.5129155,-89.51512234,-34.5542706,-171.6665818,-146.3405596,14.67935809,35.85001914
-46.79266338,-45.245682,-90.97224377,-36.38144216,-172.9041378,-149.4713773,12.89666166,31.95797252
-48.00433359,-46.83082305,-92.17643841,-38.08678211,-173.9249313,-152.0692659,10.86988361,28.6669661
-9.365169827,-29.04913436,-59.45347846,-10.09607813,-6.994144232,0.979312887,177.9286615,173.3372382
-9.035248844,-28.60502111,-59.03643508,-10.14897707,-16.2952064,1.347066127,171.141935,168.5810357
-8.939546592,-27.97578396,-58.76102002,-10.23668351,-25.90285435,0.096928571,164.07987,163.9369099
-8.982092643,-27.29903081,-58.5729312,-10.35391078,-35.63846661,-2.941946359,156.6205045,159.3782501
-9.150269786,-26.67709729,-58.47756153,-10.49841509,-45.52742968,-7.589037974,148.6837047,154.9063972
-9.456308882,-26.18100021,-58.50080759,-10.66832046,-55.49290406,-13.50027878,140.3384929,150.528724
-10.51467416,-25.70574501,-58.97731187,-11.07680281,-74.85387012,-27.40243725,123.2941712,142.088217
-15.85935665,-27.42822375,-62.81742495,-12.71295711,-116.6862708,-64.26168981,83.27059579,119.6561246
-19.47765389,-29.36492373,-65.73069047,-14.00658115,-131.6508367,-80.06187098,67.50188189,107.1805815
-24.01523503,-32.14340672,-69.56166245,-16.05235678,-144.6645576,-96.27749948,52.48186592,91.76022701
-27.09106121,-34.23520086,-72.24992791,-17.75686684,-151.2629132,-106.0026497,44.23149435,81.39456586
-31.06550761,-37.21221255,-75.84617947,-20.37163699,-158.0263623,-117.4848857,35.11374585,68.35093694
-32.33027311,-38.22929787,-77.02824055,-21.30394686,-159.8586026,-120.8986483,32.59085507,64.3356928
-34.57877862,-40.12570744,-79.13087662,-23.08313037,-162.8109842,-126.6746228,28.32815936,57.4086851
-36.21739176,-41.58199455,-80.68955545,-24.47993246,-164.7504342,-130.6397986,25.34500206,52.55205321
-38.22576108,-43.45763393,-82.6066316,-26.31182805,-166.9219805,-135.20833,22.07324714,46.83825785
-41.28161067,-46.52341232,-85.53072893,-29.37598972,-169.8697741,-141.5233094,17.50606387,38.65825964
-44.02354311,-49.53383666,-88.19140893,-32.46563837,-172.2303296,-146.5196377,14.02975141,31.81277439
-45.51116514,-51.29666784,-89.67631172,-34.31519804,-173.4263595,-148.9609099,12.22184495,28.26049418
-46.78834087,-52.90162191,-90.93702777,-36.02897264,-174.4170144,-150.9007981,10.48145014,25.27728158
-11.28896031,-29.95629032,-61.36053451,-11.92871965,-6.486981249,0.849290468,178.6010284,173.5939221
-10.97965604,-29.57095852,-60.97442488,-11.97875051,-14.89777838,1.233730464,172.5977292,169.0102223
-10.86136246,-29.01031247,-60.67922241,-12.06211098,-23.58984854,0.317431198,166.4261754,164.5361094
-10.8484934,-28.38040465,-60.43699712,-12.17358699,-32.44962945,-2.117295624,159.8322214,160.1444953
-10.93106067,-27.76711555,-60.25675496,-12.31098705,-41.54583994,-6.018879666,152.6825885,155.8361197
-11.12435271,-27.23808262,-60.16773653,-12.4724921,-50.86066907,-11.18492019,144.9845713,151.6177059
-11.91039629,-26.60634489,-60.37251627,-12.86056609,-69.56208671,-24.03138103,128.5958079,143.4804168
-16.73918258,-27.94064704,-63.69806778,-14.41386425,-113.0998379,-61.21208867,86.85519378,121.8021551
-20.2959651,-29.81664206,-66.54957923,-15.64228953,-129.2490342,-77.48998718,69.90017014,109.687851
-24.8318322,-32.55176901,-70.37859176,-17.58815393,-143.1921867,-93.91848966,53.94912076,94.61285419
-27.91516821,-34.60435549,-73.07309825,-19.21471679,-150.1778218,-103.6756529,45.31541107,84.38855141
-31.89326267,-37.51425402,-76.67283026,-21.72289777,-157.2679248,-115.2167968,35.87241938,71.38418355
-33.15659972,-38.50734152,-77.85467348,-22.62149748,-159.1762518,-118.6699805,33.28095566,67.34483763
-35.39866353,-40.3599105,-79.95099646,-24.3429019,-162.2403253,-124.5500875,28.90712073,60.33220279
-37.02900732,-41.78442233,-81.50250266,-25.70035999,-164.2459168,-128.6203768,25.84729481,55.38107499
-39.02247812,-43.62261702,-83.40473859,-27.48843066,-166.484692,-133.3510698,22.50753534,49.51914373
-42.04356955,-46.63702818,-86.29205748,-30.49783027,-169.5118553,-139.9782887,17.85436093,41.05882852
-44.73864046,-49.6090881,-88.9050309,-33.55370872,-171.9251785,-145.3151885,14.33990326,33.92139683
-46.19303987,-51.35463485,-90.35900171,-35.39259352,-173.1438539,-147.9640434,12.51401288,30.19944492
-47.43645056,-52.94687425,-91.58656516,-37.1026294,-174.1510206,-150.0957464,10.74181558,27.06533126
-13.02021633,-30.77728856,-63.07297787,-13.58639893,-6.037367636,0.748761214,179.2321161,173.8039963
-12.72863943,-30.43801714,-62.7161205,-13.63432862,-13.70993469,1.137131281,173.8494859,169.3614738
-12.59550915,-29.93435473,-62.40921922,-13.71448473,-21.63788913,0.461443199,168.4143737,165.0268859
-12.54301663,-29.34917355,-62.12880286,-13.82170963,-29.74880526,-1.50894867,162.5577767,160.7728003
-12.56190258,-28.75360919,-61.88570524,-13.95384481,-38.13724567,-4.800304469,156.1097602,156.5995626
-12.66754818,-28.20888887,-61.70958114,-14.10910416,-46.82862219,-9.311503962,149.0314095,152.5134666
-13.22351903,-27.45751571,-61.6849577,-14.48189863,-64.74765347,-21.09967691,133.420678,144.6304988
-17.53088626,-28.41072039,-64.49062547,-15.97168266,-109.5851759,-58.40282339,90.36854816,123.6050455
-21.01656735,-30.22909135,-67.27078467,-17.14870218,-126.9276737,-75.22063847,72.2183885,111.8223865
-25.55108408,-32.93832703,-71.0981935,-19.01309179,-141.8202007,-91.8982836,55.3162529,97.09309737
-28.64420167,-34.96498544,-73.80122943,-20.57363487,-149.1926816,-101.6678879,46.29927868,87.03609721
-32.62876359,-37.82196693,-77.40725803,-22.98779838,-156.5992613,-113.2021315,36.54123412,74.13115615
-33.89145118,-38.79446456,-78.58961811,-23.85571068,-158.5793765,-116.6673833,33.88537177,70.09117396
-36.12833592,-40.6077524,-80.68088984,-25.52338313,-161.7470725,-122.5989486,29.40845564,63.03686124
-37.75126883,-42.00261522,-82.22605944,-26.8433884,-163.8128652,-126.7345552,26.27822354,58.02339079
-39.73089285,-43.80471046,-84.11450195,-28.58884571,-166.1117791,-131.5790572,22.87756983,52.05090479
-42.71907286,-46.76758684,-86.96695726,-31.54346268,-169.2082994,-138.4489508,18.14864712,43.36018445
-45.36964396,-49.69944378,-89.53462684,-34.56432549,-171.6665109,-144.0694066,14.60331541,35.96597697
-46.79263911,-51.42621628,-90.95936929,-36.39164217,-172.9040882,-146.8966229,12.76293464,32.08946253
-48.00431335,-53.00422735,-92.15577099,-38.09717301,-173.9248952,-149.1954866,10.96267186,28.81527189
-9.365201502,-60.18820644,-59.51517985,-10.09938398,-6.995214315,173.4487243,177.2439178,173.3321287
-9.035362424,-60.32292855,-59.05720831,-10.15226747,-16.29693559,169.0469042,170.8921584,168.575256
-8.93978238,-60.48077809,-58.77110882,-10.24013283,-25.90499808,165.5007211,163.9304517,163.9293856
-8.982473829,-60.58687835,-58.57833652,-10.35762983,-35.64068733,162.8242907,156.513299,159.3689771
-9.15079749,-60.56043187,-58.48035264,-10.50250267,-45.52934207,160.766502,148.5998541,154.8956982
-9.456959193,-60.35459523,-58.50190352,-10.67285636,-55.49414379,158.7376665,140.2698522,150.517181
-10.5154227,-59.55440342,-58.97619309,-11.08232192,-74.8531426,152.3211152,123.2450478,142.077344
-15.85962941,-58.2445882,-62.8135701,-12.72008782,-116.6826858,117.5713229,83.31027582,119.6579522
-19.47769233,-58.6061385,-65.7280619,-14.01394223,-131.6478096,95.51440933,67.54948803,107.1901082
-24.01514868,-59.67823212,-69.5606013,-16.05982059,-144.6626077,68.81578268,52.53804016,91.77888325
-27.09095392,-60.67331121,-72.25924938,-17.76440327,-151.2615819,51.14088415,44.23131757,81.41981943
-31.06540866,-62.2062463,-75.85689497,-20.37924071,-158.0256072,28.98968231,35.10143355,68.38604586
-32.33018087,-62.74437264,-77.02552032,-21.31156351,-159.8579814,22.16703286,32.51577649,64.37423214
-34.57869971,-63.75344307,-79.12699868,-23.09079276,-162.810553,10.37447213,28.24716093,57.45432787
-36.21732294,-64.52957661,-80.67631429,-24.48760978,-164.7501096,2.084993048,25.37694218,52.60369682
-38.22570407,-65.52668021,-82.59256999,-26.31956301,-166.9217547,-7.685355702,22.11310436,46.89814881
