有功,Idc=-0.0030,,,,,,,
无功,Iq=2.0000,,,,,,,
电压,279.9,,,,,,,
1,-30.0239243,-38.43845135,-77.38786587,-30.15423898,-0.707568822,179.5560056,118.6149631,178.1029648
1.315789474,-29.87853542,-38.38877076,-78.40870268,-30.11907025,-1.370991828,179.0760888,176.3603365,177.508077
1.754385965,-29.67460367,-38.29992143,-79.36426255,-30.11029521,-2.783148948,178.3895796,-174.5233111,176.4245599
2.325581395,-29.43267434,-38.1884705,-79.29283307,-30.10719616,-5.250466395,177.2994008,176.8209343,174.9706665
3.03030303,-29.20513366,-38.06638971,-79.5039231,-30.11618171,-8.888932808,175.6727372,175.9232494,173.2529823
4,-29.02126764,-37.9354621,-79.17576336,-30.13778255,-14.3756828,173.1701193,170.609323,170.9234327
5.357142857,-28.95513069,-37.80942549,-78.88084244,-30.18408099,-22.22163835,169.4135649,165.2658078,167.7269072
6.976744186,-29.06743018,-37.7209064,-78.91642082,-30.26048576,-31.36146577,164.737098,158.1400785,163.9687456
9.375,-29.47808998,-37.69023485,-78.99341736,-30.40944287,-44.19829109,157.5494664,148.3140663,158.5081951
12.5,-30.31450747,-37.82811063,-79.43082108,-30.66381058,-59.55850894,147.9472433,135.6690141,151.5860924
16.66666667,-31.78365844,-38.31605323,-80.31089751,-31.09638805,-77.37149723,135.4577082,120.5383494,142.7488228
21.42857143,-33.71302022,-39.19456123,-81.54351655,-31.70041954,-93.85907261,122.5922956,105.6890867,133.2668895
28.57142857,-36.64219814,-40.81954406,-83.62919421,-32.77177758,-111.9396453,106.768673,88.00283671,120.3722382
37.5,-39.91155255,-42.94260819,-86.11838804,-34.28785822,-126.8218326,91.75544632,72.3924585,106.4671843
50,-43.57250644,-45.73945677,-89.07018103,-36.55778895,-139.6435235,76.4049425,57.4816593,90.64380137
66.66666667,-47.11259544,-49.04940342,-92.07451783,-39.61367714,-149.6471999,61.90735919,44.75387039,74.68570007
87.5,-50.09540404,-52.60830988,-94.7014979,-43.29415596,-156.9610983,49.27513855,34.56088514,60.41410824
116.6666667,-52.68274787,-56.76467118,-97.04581177,-48.15340832,-162.9321051,37.33101548,26.02678819,46.88677439
150,-54.40667845,-60.65828323,-98.64975632,-53.54581727,-167.0110394,28.18597453,20.21782664,36.56780104
200,-55.80616151,-65.33992943,-99.94428567,-62.69568097,-170.7093064,19.08129858,14.54479774,25.67272908
电压,311,,,,,,,
1,-31.88057628,-38.89063915,-77.90589148,-31.99322968,-0.649777968,179.5534945,111.0976331,178.1281276
1.315789474,-31.74959768,-38.84191864,-79.92120646,-31.95480314,-1.239262696,179.0922099,175.749612,177.6112939
1.754385965,-31.56652793,-38.75679978,-81.12064781,-31.94695779,-2.500235389,178.4208369,-172.8836242,176.5751102
2.325581395,-31.34806468,-38.65093369,-81.13307979,-31.94360479,-4.696093557,177.3578085,177.0950753,175.1658245
3.03030303,-31.13872265,-38.53603924,-81.47330656,-31.95237417,-7.921334716,175.7877263,177.050671,173.5108256
4,-30.95807449,-38.41276974,-81.13110833,-31.97279173,-12.78042876,173.3936197,172.0262143,171.2640268
5.357142857,-30.86032955,-38.29071619,-80.77129359,-32.0168808,-19.75754667,169.8255979,167.6597937,168.1840488
6.976744186,-30.89532012,-38.19569005,-80.75110043,-32.09005786,-27.98132219,165.3921729,161.456757,164.5627713
9.375,-31.14303047,-38.13430036,-80.65204265,-32.23257053,-39.80016151,158.5307707,152.6847648,159.3014694
12.5,-31.73190208,-38.20671029,-80.85053548,-32.47607115,-54.48817733,149.1738658,140.7113169,152.6307993
16.66666667,-32.89772646,-38.60664959,-81.42794698,-32.88997305,-72.37948244,136.6160591,125.5374491,144.1116483
21.42857143,-34.59027098,-39.4346561,-82.41862525,-33.46758893,-89.69005214,123.3659538,109.8564922,134.9629889
28.57142857,-37.35730521,-41.07408939,-84.34386637,-34.4920339,-109.1545635,107.0752924,90.7783712,122.4965346
37.5,-40.56842696,-43.25159351,-86.77432146,-35.94344621,-125.181458,91.99596227,74.03849444,108.9978271
50,-44.19898969,-46.08321377,-89.69618441,-38.1249609,-138.7745909,76.9851287,58.35775867,93.52217443
66.66666667,-47.68851338,-49.37470864,-92.65031139,-41.08625799,-149.1830922,62.9529777,45.22547815,77.72742015
87.5,-50.59096376,-52.87877683,-95.19695268,-44.70156123,-156.6853288,50.64041845,34.83011296,63.38484561
116.6666667,-53.06946976,-56.96474674,-97.43233199,-49.57435363,-162.7555276,38.82659325,26.19853332,49.56159606
150,-54.69573366,-60.80350902,-98.93900323,-55.15462251,-166.8823833,29.65875774,20.34972747,38.83952731
200,-55.99848112,-65.43835064,-100.1364665,-65.41251943,-170.6153772,20.45649991,14.63690276,26.9916622
电压,342.1,,,,,,,
1,-33.5577075,-39.42442117,-78.19635742,-33.6569505,-0.601639872,179.5681531,105.0174544,178.1334777
1.315789474,-33.43844041,-39.37799887,-81.22786287,-33.61490169,-1.130550218,179.1316657,175.0998333,177.6946941
1.754385965,-33.27236836,-39.29774758,-82.67261691,-33.60813767,-2.269091423,178.4925677,-171.1988317,176.6995061
2.325581395,-33.07320587,-39.19826311,-82.77546615,-33.60463416,-4.246907264,177.4843845,177.2362103,175.3249317
3.03030303,-32.87956682,-39.09031783,-83.25385221,-33.61339904,-7.141784534,176.0052224,178.0114494,173.7214778
4,-32.70434753,-38.97305231,-82.89832016,-33.63294588,-11.49808779,173.76245,173.1107144,171.5419601
5.357142857,-32.58762253,-38.85179272,-82.48239463,-33.67541754,-17.76723173,170.4319867,169.5703597,168.5573841
