有功,Idc=0.0120,,,,,,,
无功,Iq=2.0000,,,,,,,
电压,279.9,,,,,,,
1,-17.96603876,-43.43341386,-67.00710855,-18.08655109,179.2275273,179.610764,16.61342509,-1.614455731
1.315789474,-17.80932101,-43.39180591,-68.47266838,-18.06904607,178.4698918,-179.7364408,1.17828359,-2.471794666
1.754385965,-17.5884304,-43.38440382,-67.88815646,-18.05431636,176.8941331,-179.3862277,-2.62449045,-3.596514351
2.325581395,-17.33069897,-43.32968494,-67.59140445,-18.05042885,174.1452006,-179.0562038,-2.414425551,-5.01709679
3.03030303,-17.09803477,-43.20827581,-67.20877776,-18.05656121,170.0856957,-178.5984256,-5.779760263,-6.739062774
4,-16.93549674,-42.94794124,-67.01671635,-18.07716341,163.9857915,-178.3583114,-10.07058348,-9.060498228
5.357142857,-16.94463934,-42.48709563,-66.95502416,-18.12152545,155.3637653,-179.0304384,-16.91037799,-12.25639737
6.976744186,-17.19208991,-41.92174289,-67.0227553,-18.19371308,145.5505834,178.6023064,-24.56370302,-16.01112615
9.375,-17.84201887,-41.2352477,-67.39918466,-18.33557335,132.2868589,172.8643049,-35.15863151,-21.46935204
12.5,-18.98146861,-40.7295268,-68.09931813,-18.57730472,117.2240901,163.4347476,-47.34595262,-28.3888859
16.66666667,-20.75672412,-40.64565207,-69.2603905,-18.98828786,100.6177561,150.2902872,-61.4245904,-37.22698991
21.42857143,-22.90284432,-41.09354289,-70.75160288,-19.56109391,85.65248272,136.4667601,-74.87220961,-46.71111128
28.57142857,-26.0520188,-42.31537954,-73.05365488,-20.5715649,69.11868182,119.2232983,-90.85180985,-59.60894459
37.5,-29.64730612,-44.17731004,-75.86307422,-21.98751972,54.99509498,102.7710737,-105.9072117,-73.51636364
50,-34.00509202,-46.83438316,-79.50712171,-24.07043579,42.20546794,86.28411636,-120.8025656,-89.33674341
66.66666667,-38.86530096,-50.10334567,-83.82703281,-26.7878824,31.70040022,71.49648989,-134.0496008,-105.2800554
