有功,Idc=0.0030,,,,,,,
无功,Iq=2.0000,,,,,,,
电压,279.9,,,,,,,
1,-30.01994211,-43.04221814,-74.89406142,-30.11667246,179.2952303,-179.9641131,42.8349067,-1.445882998
1.315789474,-29.87206204,-43.03560596,-82.06670927,-30.10987083,178.5654751,-179.8253792,5.831379223,-2.460128074
1.754385965,-29.66122325,-43.02030429,-80.25977297,-30.09162467,177.0785554,-179.6259907,-7.618260754,-3.609550693
2.325581395,-29.41423272,-42.97099718,-79.92212321,-30.08733857,174.4930916,-179.3235071,-1.180808566,-5.009998368
3.03030303,-29.18717879,-42.86057642,-79.18625895,-30.09184104,170.6726489,-178.9687068,-5.586006588,-6.734083612
4,-29.0176248,-42.62821408,-79.05395897,-30.11192076,164.9210175,-178.7672509,-8.566355716,-9.049825996
5.357142857,-28.99336158,-42.20588859,-79.05511827,-30.155171,156.7319688,-179.3547604,-15.39655453,-12.2440428
6.976744186,-29.17954305,-41.6632138,-78.99901863,-30.22482544,147.2782419,178.5346164,-22.6044944,-15.9951677
9.375,-29.72786125,-40.96269702,-79.31057318,-30.36234072,134.1986121,173.1962019,-33.2214854,-21.44992032
12.5,-30.7621996,-40.39159322,-79.8810203,-30.59629607,118.8721032,164.0099236,-45.5735628,-28.36576472
16.66666667,-32.49024886,-40.22238815,-80.97920691,-30.9940379,101.4584704,150.7207858,-60.55339506,-37.20261544
21.42857143,-34.70532695,-40.61710873,-82.56581368,-31.54791875,85.50214038,136.4838085,-75.07051187,-46.68740061
28.57142857,-38.11091074,-41.81491787,-85.12270925,-32.52216061,67.89660974,118.6755692,-92.01507099,-59.58771932
37.5,-42.16311596,-43.66633577,-88.38534647,-33.87987087,53.07425649,101.7226403,-107.9172717,-73.49808135
50,-47.36285761,-46.29916989,-92.86826673,-35.8572295,39.8141586,84.62623585,-123.3161011,-89.31891328
66.66666667,-53.89912707,-49.53215192,-98.85909289,-38.39269088,28.66319511,68.93946359,-137.2822078,-105.2568454
87.5,-63.09988299,-53.06204942,-107.7294673,-41.2086087,17.9519245,55.7569103,-149.9371076,-119.4715967
116.6666667,-76.55000486,-57.209242,-120.9261199,-44.43421816,-141.176721,43.82239375,46.17676777,-132.8443624
150,-64.80676808,-61.10340243,-109.0611665,-47.2508069,-162.3916942,35.1757902,25.06189937,-142.8140198
200,-61.21587648,-65.79173162,-105.3488664,-50.22098146,-168.3127103,27.23824055,16.87092756,-152.2345795
电压,311,,,,,,,
1,-31.87607732,-43.94470572,-75.56741,-31.94796927,179.3762294,-179.9643038,47.22995907,-1.31527926
1.315789474,-31.74333852,-43.93961772,-84.47529683,-31.94471166,178.7252159,-179.8503305,7.905268209,-2.350018884
1.754385965,-31.55387783,-43.92683732,-82.24353134,-31.92524751,177.4028001,-179.6792699,-9.043076505,-3.468087229
2.325581395,-31.33075224,-43.88566342,-81.91904557,-31.9204991,175.1110576,-179.4144944,-0.229708273,-4.811785496
3.03030303,-31.12141759,-43.79314466,-81.08518137,-31.92389958,171.7338859,-179.0920364,-4.675764931,-6.475287546
4,-30.95250267,-43.5962564,-80.96953497,-31.94272148,166.650594,-178.8558741,-6.662751811,-8.70559768
5.357142857,-30.89001945,-43.22736087,-80.96692632,-31.9835818,159.3722021,-179.1953793,-12.68310211,-11.78326866
6.976744186,-30.98908908,-42.72693972,-80.80156117,-32.04922318,150.8498222,179.2319571,-18.96888999,-15.39626244
9.375,-31.36274828,-42.0215207,-80.95203022,-32.17908078,138.742959,174.8433086,-28.64874408,-20.65028546
12.5,-32.14815148,-41.35251743,-81.2645625,-32.39972769,123.9594715,166.6312429,-40.45679406,-27.31260149
16.66666667,-33.59590574,-41.00783909,-82.08163344,-32.77454851,106.3043743,153.8647662,-55.71465235,-35.8308463
21.42857143,-35.61721646,-41.24934694,-83.48016786,-33.29609056,89.4365481,139.5296405,-71.13504987,-44.98403229
28.57142857,-38.9325476,-42.33698722,-85.94507849,-34.21246267,70.42065565,121.2845256,-89.47891736,-57.46017064
37.5,-43.03055936,-44.13963788,-89.25416319,-35.488112,54.4368317,104.0384879,-106.5653581,-70.96767673
50,-48.3954764,-46.72729854,-93.90170859,-37.34482647,40.3449318,86.89136842,-122.8046135,-86.44181998
66.66666667,-55.30009608,-49.89059044,-100.2596893,-39.72774334,28.58348359,71.24332259,-137.4034774,-102.2141225
87.5,-65.77933947,-53.33620642,-110.4191561,-42.38046742,16.20120044,57.9985027,-151.5196614,-116.4926486
116.6666667,-71.91012054,-57.39452574,-116.2593256,-45.42568364,-150.5324427,45.82531585,37.53741332,-130.1407201
150,-63.84062235,-61.2241138,-108.0935809,-48.08363513,-162.9657235,36.85529852,24.45338124,-140.4549645
200,-60.83735917,-65.85871003,-104.9708011,-50.87385804,-168.4848555,28.48277152,16.70530423,-150.2998429
电压,342.1,,,,,,,
1,-33.55286178,-44.76220568,-76.06130874,-33.60376891,179.4411119,-179.9638994,50.92445413,-1.193416837
1.315789474,-33.43249126,-44.75829591,-86.78649664,-33.60442428,178.8529631,-179.8694593,10.45918603,-2.259059316
1.754385965,-33.26049747,-44.74735807,-84.04310593,-33.58367835,177.6620228,-179.7204169,-10.76243942,-3.353831439
2.325581395,-33.05717134,-44.71220826,-83.73497833,-33.57856006,175.603997,-179.4855057,0.64258944,-4.64939952
3.03030303,-32.86356177,-44.63304144,-82.78835558,-33.58099485,172.5784223,-179.191942,-3.999314347,-6.263679504
4,-32.69892394,-44.46332138,-82.69412081,-33.59888852,168.0276572,-178.9425269,-5.094592701,-8.423719054
5.357142857,-32.61387151,-44.13844123,-82.7074424,-33.63797522,161.4907941,-179.1202284,-10.48078429,-11.40596701
6.976744186,-32.65441944,-43.67999332,-82.45882298,-33.70054726,153.7663223,179.7002055,-15.98253531,-14.90551085
9.375,-32.90073644,-42.98958638,-82.49715056,-33.82460402,142.5894871,176.0947886,-24.76886231,-19.99416044
12.5,-33.48463542,-42.25744832,-82.59812323,-34.03507812,128.503756,168.8282289,-35.88088946,-26.44612644
16.66666667,-34.67291841,-41.7596656,-83.1551974,-34.39221061,110.9267876,156.7234228,-51.10175733,-34.69712819
21.42857143,-36.48719702,-41.84407911,-84.35277005,-34.88848215,93.38730395,142.4017569,-67.18156409,-43.5677923
28.57142857,-39.6859617,-42.81148331,-86.69906471,-35.75891868,73.04354058,123.6967317,-86.84315144,-55.67310705
37.5,-43.81718457,-44.57094316,-90.04226477,-36.96791068,55.8658248,106.0701172,-105.1465411,-68.81087674
50,-49.34900696,-47.13166991,-94.85615003,-38.7230321,40.89896454,88.83026691,-122.2704547,-83.9353544
66.66666667,-56.65461417,-50.24457807,-101.6137342,-40.97123203,28.4653695,73.25646959,-137.5686594,-99.49039557
87.5,-68.83928908,-53.61842636,-113.4986988,-43.4726347,13.33187837,60.0296604,-154.1290562,-113.7522296
116.6666667,-69.29849478,-57.59333115,-113.6465672,-46.34402271,-153.8418064,47.71363816,34.49208516,-127.5873479
150,-63.11566793,-61.35834324,-107.3675813,-48.84661272,-163.3488252,38.49147478,24.04695998,-138.185946
200,-60.53654985,-65.93673243,-104.6703416,-51.46199242,-168.6142142,29.74527246,16.58091173,-148.4115458
无功,Iq=4.0000,,,,,,,
电压,279.9,,,,,,,
1,-30.01997653,-36.9606005,-70.66822124,-30.10194518,179.2943153,-179.954574,55.62928604,-1.224634203
1.315789474,-29.87204081,-36.9554245,-84.43988486,-30.10943959,178.5653342,-179.8422015,15.27589655,-2.445606464
1.754385965,-29.66121986,-36.93980153,-80.54730245,-30.08672142,177.078511,-179.6554373,-14.93500264,-3.628085373
2.325581395,-29.41423253,-36.89091522,-80.25590763,-30.08220728,174.4929127,-179.3620888,0.062258489,-5.002604241
3.03030303,-29.18718862,-36.7813981,-79.04044033,-30.08505141,170.6724349,-179.021176,-6.085719742,-6.730214043
4,-29.01764159,-36.55113585,-78.99453304,-30.10533113,164.9207239,-178.8335145,-7.823486258,-9.03944227
5.357142857,-28.99339231,-36.13222452,-79.12356879,-30.14877659,156.7316183,-179.4319263,-15.20590636,-12.23281902
6.976744186,-29.17959608,-35.5931769,-78.98457192,-30.21771095,147.2778585,178.4563096,-22.29849119,-15.98086733
9.375,-29.72794467,-34.89628576,-79.34475835,-30.35465101,134.198281,173.129208,-33.19057834,-21.43356812
12.5,-30.76231124,-34.32673793,-79.88263071,-30.58734807,118.8719529,163.9641486,-45.40782033,-28.34785903
16.66666667,-32.49036824,-34.15594512,-80.95973041,-30.98360238,101.4586273,150.6980699,-60.51192575,-37.18740008
21.42857143,-34.70542519,-34.54613188,-82.58157184,-31.53628409,85.50256199,136.4733494,-75.13415595,-46.67799113
28.57142857,-38.11096385,-35.73506598,-85.13608707,-32.50923906,67.89716913,118.656515,-91.9360733,-59.58930707
37.5,-42.16312926,-37.57520509,-88.39389865,-33.86622433,53.07476499,101.6593668,-108.0319875,-73.51415928
50,-47.36284711,-40.19458066,-92.87272924,-35.84325053,39.81451294,84.46597583,-123.4693083,-89.35250443
66.66666667,-53.89911019,-43.4140654,-98.85724893,-38.37879896,28.66340237,68.62449227,-137.5160778,-105.310133
87.5,-63.09986709,-46.93150705,-107.7488395,-41.19515244,17.95202182,55.24027939,-149.4636237,-119.5447711
116.6666667,-76.54999473,-51.06449823,-120.9262366,-44.4216987,-141.1766323,43.02785965,44.5074991,-132.9397229
150,-64.80676018,-54.94286991,-109.0781853,-47.23951551,-162.3916773,34.07240386,25.37003279,-142.9278369
