有功,Idc=0.0150,,,,,,,
无功,Iq=2.0000,,,,,,,
电压,279.9,,,,,,,
1,-16.0234292,-43.56895407,-65.31884177,-16.14908718,179.2085099,179.4307825,13.79068451,-1.625713388
1.315789474,-15.86403405,-43.51310037,-66.43265452,-16.13087056,178.4374922,-179.7072193,0.893992653,-2.472572745
1.754385965,-15.63976985,-43.50903912,-65.9174818,-16.11637551,176.8304341,-179.2989161,-2.355838176,-3.595644353
2.325581395,-15.37865919,-43.4525117,-65.62305916,-16.11251454,174.0254681,-178.9626965,-2.591535728,-5.017570381
3.03030303,-15.14461361,-43.32745394,-65.26283586,-16.11875564,169.8833062,-178.468091,-5.95550823,-6.739394658
4,-14.98561117,-43.0573978,-65.0698112,-16.13939258,163.6637733,-178.2161533,-10.43070579,-9.061210186
5.357142857,-15.00826638,-42.58358526,-65.01524342,-16.18382877,154.8948559,-178.9188308,-17.38898552,-12.25722143
6.976744186,-15.27948915,-42.01140149,-65.11090177,-16.25618577,144.9631079,178.6276965,-25.16657716,-16.01219119
9.375,-15.96848515,-41.33047948,-65.52396223,-16.39833664,131.6431856,172.7646306,-35.80403045,-21.47064849
12.5,-17.15045924,-40.84589731,-66.26824949,-16.64058774,116.6679079,163.2684325,-47.91032544,-28.39042592
16.66666667,-18.95593019,-40.78803749,-67.46055867,-17.05245596,100.3090157,150.1781088,-61.73529063,-37.22861133
21.42857143,-21.10498665,-41.25204053,-68.95298765,-17.62652957,85.63607423,136.4855706,-74.88555882,-46.71269245
28.57142857,-24.22569687,-42.48210388,-71.22669778,-18.63943685,69.4090434,119.4217626,-90.56516437,-59.61037103
37.5,-27.76855616,-44.34872,-73.98392799,-20.05933234,55.46781761,103.1385897,-105.4291442,-73.51760524
50,-32.04950125,-47.01481938,-77.55132939,-22.1494625,42.74941661,86.86935963,-120.2519029,-89.3379726
66.66666667,-36.80168116,-50.29538175,-81.76345332,-24.87956843,32.23967792,72.41039591,-133.5014207,-105.2816919
87.5,-41.72995995,-53.85921758,-86.34028963,-28.00276926,24.13500658,60.91970495,-144.1917425,-119.5138202
116.6666667,-47.57433308,-58.00396742,-91.94589424,-31.7564555,17.05614872,51.4217781,-153.8241632,-132.9279645
150,-53.66787588,-61.84487961,-97.89799965,-35.27595892,11.51714649,45.51206477,-161.4302947,-142.9665899
200,-63.94061496,-66.38609423,-108.1066571,-39.3994724,3.160237272,41.5095619,-171.3228595,-152.5221337
电压,311,,,,,,,
1,-17.88143278,-44.41669333,-66.92359441,-17.98260163,179.3276022,179.4882067,16.64701087,-1.536995815
1.315789474,-17.73798817,-44.36771248,-68.39966878,-17.9651808,178.6550792,-179.7529716,1.371352696,-2.365109007
1.754385965,-17.53619344,-44.36568131,-67.83754866,-17.95032155,177.2439039,-179.3988646,-2.270397442,-3.450402786
2.325581395,-17.29923883,-44.31954426,-67.55966114,-17.94607477,174.7817025,-179.1076258,-1.770918476,-4.820384311
3.03030303,-17.08067511,-44.21669857,-67.1916438,-17.95155831,171.1511584,-178.6573094,-4.719682331,-6.480749379
4,-16.91407055,-43.98980586,-66.99433089,-17.97095335,165.6908574,-178.3527026,-8.367798232,-8.718166694
5.357142857,-16.87928339,-43.57545475,-66.88930705,-18.01304789,157.9232501,-178.7352647,-14.34566702,-11.79761344
6.976744186,-17.03560076,-43.04031245,-66.86557523,-18.08167073,148.9522356,179.4469897,-21.16447884,-15.41498893
9.375,-17.51386955,-42.33344822,-67.07065743,-18.21659373,136.5114397,174.5840699,-30.92992786,-20.67352184
12.5,-18.42386303,-41.72973773,-67.54115428,-18.44645637,121.8467789,165.9680627,-42.72563339,-27.34114287
16.66666667,-19.95176631,-41.4950372,-68.45576527,-18.83708463,104.9966168,153.235872,-57.04923314,-35.86181423
21.42857143,-21.91983571,-41.81739625,-69.768304,-19.38122951,89.31275678,139.3687827,-71.20853145,-45.01442701
28.57142857,-24.94804468,-42.94466667,-71.94915563,-20.34068379,71.69996248,121.8646443,-88.27204779,-57.48675149
37.5,-28.50043303,-44.75884615,-74.71603898,-21.68528202,56.66211958,105.2695638,-104.2364311,-70.98958496
50,-32.84605978,-47.37279508,-78.34801952,-23.66671566,43.19994128,88.86301666,-119.8038204,-86.46237816
66.66666667,-37.68558633,-50.57944305,-82.64737454,-26.26431429,32.30367592,74.2916585,-133.4409607,-102.2407089
87.5,-42.7170528,-54.05986235,-87.32752517,-29.25447448,24.02566946,62.54176369,-144.2960662,-116.5381556
116.6666667,-48.7334689,-58.12418565,-93.10550068,-32.87534402,16.83486118,52.53730849,-154.0373459,-130.2308603
150,-55.14895016,-61.9171385,-99.37777829,-36.29153808,11.1110707,46.01741394,-161.8515693,-140.6181579
200,-66.93579777,-66.43953011,-111.1120577,-40.30736894,0.805979615,41.19512614,-173.608863,-150.6024238
电压,342.1,,,,,,,
